Submission Date,Open,High,Low,Close,Volume,Amplitude,Daily Change,Daily Change %,Ticker,Total Cases,Daily New Cases,Total Deaths,Daily New Deaths
2020-03-03,94.83668230369226,96.49551620067552,91.01159396963328,92.25084686279297,33385500,5.483922231042243,-2.585835440899288,-2.73,XLV,1346,171,200,3
2020-03-04,95.02208255351476,97.72501520986306,94.82692823987409,97.56888580322266,26418700,2.8980869699889666,2.5468032497078923,2.68,XLV,1489,143,202,2
2020-03-05,95.48070320014227,96.78826092198736,94.22193777894552,95.30506134033203,17873000,2.566323143041842,-0.17564185981024139,-0.18,XLV,1656,167,205,3
2020-03-06,92.68995839499648,95.13918461681632,92.30940225210203,94.79766082763672,17917700,2.8297823647142906,2.107702432640238,2.27,XLV,1872,216,209,4
2020-03-09,89.17712656870877,91.99714892427694,87.83054389495439,89.86993408203125,21968500,4.166605029322554,0.692807513322478,0.78,XLV,3090,600,223,4
2020-03-10,92.46552171505807,93.10953687038818,88.73801795006781,92.95341491699219,26473200,4.371518920320369,0.48789320193411356,0.53,XLV,3763,673,229,6
2020-03-11,90.75790050280858,91.40191569357965,88.25988210906843,89.40155792236328,23217900,3.142033584511225,-1.3563425804453004,-1.49,XLV,4627,864,243,14
2020-03-12,83.92739344347287,87.55732017647821,80.89269703199041,82.7271728515625,20652200,6.6646231444878055,-1.200220591910366,-1.43,XLV,5774,1147,250,7
2020-03-13,86.57176998869036,88.69898462347682,82.12218641835732,88.46479797363281,29162800,6.576798205119502,1.8930279849424494,2.19,XLV,7119,1345,261,11
2020-03-16,80.52188898221372,84.94220754702326,78.71668566410429,79.74126434326172,21474800,6.225521882918969,-0.7806246389520055,-0.97,XLV,14742,2917,316,21
2020-03-17,81.3903545949895,85.43011006258932,80.35601585461026,84.74705505371094,27899700,5.0740942079790585,3.356700458721434,4.12,XLV,18764,4022,348,32
2020-03-18,80.40479104412083,83.23457274798031,77.98483779156733,81.93677520751953,28931000,5.249734956412979,1.531984163398704,1.91,XLV,24854,6090,419,71
2020-03-19,81.01955037484211,82.21977102284187,79.36071633401194,80.25843811035156,27121100,2.8590546888299286,-0.7611122644905493,-0.94,XLV,32039,7185,484,65
2020-03-20,80.95123802622057,81.78065496884176,76.73584111893722,77.17494201660156,22004900,5.044813849904543,-3.776296009619003,-4.66,XLV,40311,8272,586,102
2020-03-23,76.6768365203798,76.78469456572795,72.10760675145042,73.16657257080078,33633000,4.677087814277527,-3.510263949579013,-4.58,XLV,73379,11415,1007,171
2020-03-24,76.62781996498813,78.96146036794688,76.05911523022618,78.80458068847656,16775800,2.902345137720701,2.176760723488428,2.84,XLV,85608,12229,1241,234
2020-03-25,78.28489524480072,82.45211493482098,77.3337949170608,79.8537368774414,16851800,5.118320017760183,1.5688416326406838,2.0,XLV,100464,14856,1553,312
2020-03-26,80.56951851289902,85.60940271892157,80.41263882923023,85.15836334228516,18822500,5.19676388969134,4.588844829386133,5.7,XLV,119910,19446,1906,353
2020-03-27,82.69725368535444,85.53097023721159,82.63842473658794,83.3345947265625,13043200,2.8925455006236547,0.6373410412080602,0.77,XLV,140607,20697,2410,504
2020-03-30,84.83477668999134,87.40374752398712,84.82497685424873,87.237060546875,13766700,2.5787706697383896,2.402283856883656,2.83,XLV,204520,21727,4320,785
2020-03-31,87.3155143443352,87.7861608619866,85.93297430205223,86.85466766357422,13584900,1.8531865599343718,-0.4608466807609801,-0.53,XLV,227644,23124,5330,1010
2020-04-01,83.95231831418297,84.70731716031585,82.74627264685877,83.55030059814453,15255200,1.9610445134570824,-0.4020177160384435,-0.48,XLV,256277,28633,6470,1140
2020-04-02,83.12867610024473,86.06043556635147,82.29523367445681,85.86433410644531,13588000,3.7652018918946624,2.7356580062005804,3.29,XLV,286513,30236,7819,1349
2020-04-03,85.58979013368993,86.4036254159154,84.12881404110067,85.0897216796875,12934200,2.274811374814732,-0.5000684540024309,-0.58,XLV,318258,31745,9213,1394
2020-04-06,87.7959733844265,90.06097765177869,87.4037629426048,89.55110931396484,13472900,2.6572147091738856,1.7551359295383406,2.0,XLV,406598,28541,14460,1741
2020-04-07,91.82592303316892,91.99261004355874,88.7274686996556,88.81571960449219,16699200,3.2651413439031387,-3.010203428676732,-3.28,XLV,436730,30132,16591,2131
2020-04-08,89.5805078808099,93.0123355459611,88.4627131826239,92.4730453491211,32624300,4.549622363337193,2.8925374683111897,3.23,XLV,470181,33451,18815,2224
2020-04-09,93.31629938442686,93.49279368610009,92.13967569379925,92.98292541503906,12982500,1.353117992300838,-0.33337396938779307,-0.36,XLV,505025,34844,21057,2242
2020-04-13,92.6495517416327,92.97312590199215,90.85520158493098,92.16909790039062,9606600,2.117924317061167,-0.4804538412420811,-0.52,XLV,622159,25232,29391,1966
2020-04-14,93.973257638283,95.57151384296985,93.6594907881689,95.22833251953125,12830800,1.9120230548009545,1.2550748812482482,1.34,XLV,647647,25488,31912,2521
2020-04-15,93.9634541097409,95.2969650405377,93.43397116832527,94.73806762695312,11019000,1.862993872212428,0.7746135172122308,0.82,XLV,673316,25669,34604,2692
2020-04-16,95.44403582767993,97.05209926071966,95.14007631255718,96.80696868896484,11331600,1.9120229481624733,1.3629328612849179,1.43,XLV,704834,31518,37039,2435
2020-04-17,99.1602208100229,99.1602208100229,97.4541140457955,98.8170394897461,11504400,1.7061067642273997,-0.3431813202768126,-0.35,XLV,735111,30277,39357,2318
2020-04-20,97.87572851433804,99.43476274710203,97.76787047077866,98.0326156616211,10558100,1.6668922763233667,0.15688714728305797,0.16,XLV,816776,26252,45456,2156
2020-04-21,96.35592307936594,96.90502065401871,94.73806726984007,95.05183410644531,9291400,2.1669533841786404,-1.3040889729206242,-1.35,XLV,841866,25090,48073,2617
2020-04-22,96.43436971753556,97.10112520156959,95.83625049741129,96.50300598144531,11994100,1.2648747041583022,0.06863626390975242,0.07,XLV,873079,31213,50322,2249
2020-04-23,97.01287880745187,98.53268388478534,96.81676985887269,97.03248596191406,16013300,1.715914025912653,0.019607154462192966,0.02,XLV,905137,32058,52283,1961
2020-04-24,97.62079382767571,98.53267982885616,97.01287481408286,98.33657836914062,7853300,1.519805014773297,0.7157845414649131,0.73,XLV,938891,33754,54386,2103
2020-04-27,99.02294364925338,100.02308057103197,98.86606397337698,99.60145568847656,8022100,1.1570165976549873,0.5785120392231846,0.58,XLV,1024179,24135,59389,1578
2020-04-28,100.26820626252612,100.26820626252612,97.47371937731792,97.59137725830078,11517500,2.794486885208201,-2.6768290042253398,-2.67,XLV,1047590,23411,61527,2138
2020-04-29,99.09157494973174,99.09157494973174,97.60118443995137,98.238525390625,9939900,1.4903905097803687,-0.8530495591067364,-0.86,XLV,1076422,28832,63916,2389
2020-04-30,97.8169129480605,98.42483202491994,97.2776226565317,97.7874984741211,12768900,1.147209368388232,-0.029414473939411323,-0.03,XLV,1108355,31933,66148,2232
2020-05-01,96.66969108215119,96.84618539742026,95.06163509005151,95.92449951171875,10102000,1.7845503073687468,-0.7451915704324392,-0.77,XLV,1138334,29979,68036,1888
2020-05-04,95.63033482804802,96.09118148720918,95.00280118006424,95.8754653930664,8991300,1.088380307144945,0.24513056501838548,0.26,XLV,1215689,21140,72399,1341
2020-05-05,96.7187176816039,98.66015509921185,96.4735871101317,97.95417785644531,11498300,2.186567989080146,1.235460174841407,1.28,XLV,1239190,23501,74842,2443
2020-05-06,98.46403494017058,98.53267119313463,96.93442274223432,96.98345184326172,9493200,1.5982484509003143,-1.480583096908859,-1.5,XLV,1263610,24420,77136,2294
2020-05-07,97.9737928501636,97.98360016842882,96.85599795327137,96.97366333007812,9453900,1.1276022151574523,-1.0001295200854798,-1.02,XLV,1295293,31683,79237,2101
2020-05-08,98.01299946424277,98.05222125043784,97.17955707977221,97.47371673583984,10374500,0.8726641706656295,-0.5392827284029238,-0.55,XLV,1324233,28940,80876,1639
2020-05-11,97.07171110067065,99.40535156333912,97.07171110067065,99.15042114257812,15115100,2.3336404626684697,2.0787100419074704,2.14,XLV,1390738,19340,84623,1154
2020-05-12,99.72892116035678,99.81717205641712,97.63060405943723,97.64041137695312,18471000,2.186567996979889,-2.0885097834036515,-2.09,XLV,1415367,24629,86165,1542
2020-05-13,97.51293695265272,98.26794329129378,95.80683029408928,96.5814437866211,12667200,2.461112997204495,-0.931493166031629,-0.96,XLV,1438947,23580,87813,1648
2020-05-14,95.68916663481515,97.68943300294985,95.66955948057475,97.64041137695312,12021400,2.019873522375107,1.9512447421379733,2.04,XLV,1468752,29805,89593,1780
2020-05-15,97.36586253000947,98.55229355618773,97.14033912070036,98.46404266357422,15170200,1.4119544354873739,1.0981801335647532,1.13,XLV,1496452,27700,91104,1511
2020-05-18,100.30744457941181,100.76828382385459,99.21906411622042,99.27789306640625,10557300,1.5492197076341654,-1.0295515130055577,-1.03,XLV,1566889,25156,94303,1041
2020-05-19,98.96411369615268,99.47398198853791,98.07183483348939,98.0816421508789,10561400,1.4021471550485245,-0.8824715452737735,-0.89,XLV,1588286,21397,95511,1208
2020-05-20,98.82684397922071,99.19943976188713,97.97378688112607,98.19931030273438,10058000,1.2256528807610607,-0.6275336764863368,-0.63,XLV,1613695,25409,96817,1306
2020-05-21,97.92475605589696,97.98358499479416,96.90501205719751,97.47371673583984,12259500,1.0785729375966469,-0.4510393200571201,-0.46,XLV,1640915,27220,97895,1078
2020-05-22,97.48352514601405,97.75807019273651,96.97365684221397,97.67963409423828,10233200,0.7844133505225415,0.19610894822423575,0.2,XLV,1667275,26360,99699,1804
2020-05-26,99.21904963180371,99.30729304420032,97.34624852917017,97.50313568115234,10828800,1.961044515030153,-1.7159139506513696,-1.73,XLV,1743814,15949,103097,903
2020-05-27,97.64042009457656,98.51308441162108,96.1598292107223,98.5130844116211,15551900,2.3532552008987864,0.8726643170445385,0.89,XLV,1765740,21926,104412,1315
2020-05-28,99.31710020530751,100.79769090644986,99.28768573455487,99.79755401611328,11707700,1.5100051718949885,0.4804538108057699,0.48,XLV,1791652,25912,105573,1161
2020-05-29,100.22898758363105,101.21931717043192,98.72878970824638,101.00360107421875,19055300,2.4905274621855398,0.7746134905876971,0.77,XLV,1816498,24846,106578,1005
2020-06-01,100.36625201929681,100.48391737524291,99.37592251225806,100.00345611572266,8436200,1.107994862984853,-0.3627959035741526,-0.36,XLV,1877897,16987,108899,730
2020-06-02,100.04268759488463,100.63099947003955,99.44456840225288,100.58197784423828,13162300,1.1864310677866712,0.5392902493536553,0.54,XLV,1899218,21321,109826,927
2020-06-03,100.8761330445634,100.97419126066795,99.96424699264888,100.38587188720703,10020900,1.0099442680190691,-0.49026115735637177,-0.49,XLV,1922192,22974,110850,1024
2020-06-04,99.77793826414847,100.47410810820247,98.9542957500965,99.59163665771484,10848300,1.5198123581059662,-0.1863016064336307,-0.19,XLV,1945382,23190,111708,858
2020-06-05,100.21918471820915,102.01354234646386,99.69950908922416,101.19970703125,14579500,2.3140332572397,0.9805223130408507,0.98,XLV,1970928,25546,112564,856
2020-06-08,100.79770139952645,101.93510344484892,100.55257081001476,101.89588165283203,8191300,1.3825326348341633,1.0981802533055856,1.09,XLV,2030397,17947,114656,842
2020-06-09,101.68997119314197,102.1900396821936,100.71925616916442,100.8369140625,10371100,1.4707835130291755,-0.8530571306419716,-0.84,XLV,2049977,19580,115524,868
2020-06-10,101.17028430990655,101.50365827837896,100.23879118078331,100.68002319335938,10519700,1.2648670975956549,-0.49026111654717397,-0.48,XLV,2074594,24617,116358,834
2020-06-11,99.8073544411737,99.99365605079701,94.74785635894759,95.08123779296875,39561900,5.245799691849427,-4.72611664820495,-4.74,XLV,2099158,24564,117188,830
2020-06-12,97.07170732016183,97.38547415570243,94.05169685258907,95.698974609375,19397200,3.333777303113351,-1.3727327107868348,-1.41,XLV,2128659,29501,117917,729
2020-06-15,94.26741039823808,96.46377818745897,93.56143316721928,95.91468811035156,14521800,2.902345020239693,1.6472777121134783,1.75,XLV,2196531,21432,119658,601
2020-06-16,98.16989006227737,98.90528174752401,96.65988490420932,98.27774810791016,13272800,2.245396843314694,0.10785804563278134,0.11,XLV,2223667,27136,120374,716
2020-06-17,98.76800681845725,98.94450111783625,97.83650621809387,98.1796875,9086200,1.1079948997423799,-0.5883193184572519,-0.6,XLV,2253265,29598,121052,678
2020-06-18,97.62080529746915,98.07184469244193,97.22860233195686,97.84632873535156,7115200,0.8432423604850641,0.22552343788241558,0.23,XLV,2285529,32264,121688,636
2020-06-19,98.96410721253082,99.36611742966764,97.76786891628569,98.78761291503906,12177000,1.5982485133819466,-0.17649429749175738,-0.18,XLV,2321560,36031,122382,694
2020-06-22,98.37898448105243,98.54637760097502,97.39430846388636,98.40852355957031,6889200,1.1520691370886595,0.029539078517885287,0.03,XLV,2417286,29512,123941,583
2020-06-23,99.08794241692435,99.67875402238666,98.64484122530925,98.8319320678711,5369900,1.0339127970774058,-0.2560103490532555,-0.26,XLV,2456952,39666,124719,778
2020-06-24,98.09342194702047,98.29035413424339,95.55295616444533,96.2520751953125,15739700,2.737397969798053,-1.8413467517079738,-1.88,XLV,2498086,41134,125421,702
2020-06-25,96.16346708680551,97.31553626755498,95.3560255101466,97.19737243652344,10506300,1.9595107574083812,1.0339053497179265,1.08,XLV,2550986,52900,127917,672
2020-06-26,97.02012087066007,97.26628985998478,95.55295579777955,96.01575469970703,16631400,1.7133340622052344,-1.004366170953034,-1.04,XLV,2603439,52453,128604,687
2020-06-29,96.77395585224242,97.05951279307406,96.02559999049336,96.88227081298828,7490200,1.0339128025807014,0.108314960745858,0.11,XLV,2733048,39218,130210,537
2020-06-30,96.91181259694336,99.0584066323732,96.62625564813825,98.53652954101562,9183000,2.4321509842349514,1.6247169440722615,1.68,XLV,2780958,47910,130914,704
2020-07-01,98.99932522038289,99.70829313721582,98.3789820493949,99.29472351074219,10932800,1.329311087820912,0.29539829035930154,0.3,XLV,2843193,62235,131702,788
2020-07-02,100.17108824370759,100.61418941862458,99.82644564934841,100.04307556152344,6502400,0.7877437692761617,-0.12801268218414918,-0.13,XLV,2902657,59464,132414,712
2020-07-06,101.19514315428103,101.6382518352338,100.57480001592464,101.05728912353516,6374400,1.063451819309165,-0.13785403074587066,-0.14,XLV,3106957,46413,135057,716
2020-07-07,100.3187851261197,101.3920858399851,100.04307705649747,100.1809310913086,5913200,1.3490087834876334,-0.13785403481111302,-0.14,XLV,3167959,61002,136028,971
2020-07-08,100.5255745206582,100.83082920519911,99.52120825333041,100.19078826904297,5624900,1.3096209518686948,-0.33478625161522757,-0.33,XLV,3236094,68135,137120,1092
2020-07-09,100.0824668608987,100.45664103200077,98.15250282511474,99.40303802490234,10521700,2.304138206886037,-0.6794288359963616,-0.68,XLV,3307038,70944,138003,883
2020-07-10,99.4818058903022,99.58027197871196,98.43805183069286,99.16670989990234,10502700,1.1422201480191063,-0.31509599039985403,-0.32,XLV,3381661,74623,138881,878
2020-07-13,99.73783043062973,101.56932834552089,99.4719637103331,99.72798156738281,10167200,2.0973646351877875,-0.009848863246915585,-0.01,XLV,3567807,55284,141495,869
2020-07-14,99.49166286193086,101.87457695307867,99.30457201996681,101.70718383789062,10889900,2.5700049331118606,2.2155209759597625,2.23,XLV,3633770,65963,142518,1023
2020-07-15,102.45554309183645,103.32205528668389,102.23891316500412,103.02664947509766,9606900,1.0831421216797708,0.5711063832612098,0.56,XLV,3708185,74415,143689,1171
2020-07-16,102.9281799484318,102.9380288118186,102.13059480117893,102.8592529296875,6412200,0.8074340106396676,-0.06892701874430429,-0.07,XLV,3782831,74646,144782,1093
2020-07-17,103.40082943348634,104.62182557672215,103.25312653017579,104.26734161376953,7548600,1.3686990465463538,0.8665121802831948,0.84,XLV,3860834,78003,145879,1097
2020-07-20,104.5036604958325,104.85814445452553,103.90300753874051,104.24765014648438,6776300,0.9551369157850189,-0.2560103493481307,-0.24,XLV,4047456,59818,148889,1028
2020-07-21,104.6021371865072,104.99600158556254,103.9620962693195,104.17872619628906,7458600,1.033905316243036,-0.42341099021814443,-0.4,XLV,4109979,62523,150221,1332
2020-07-22,104.65135972761273,105.29140060350237,104.10979245761486,105.1141586303711,5648400,1.181608145887509,0.4627989027583652,0.44,XLV,4180809,70830,151425,1204
2020-07-23,105.44895167736996,105.88221153140319,104.29688253367094,104.64151763916016,6970100,1.5853289977322476,-0.8074340382098057,-0.77,XLV,4253285,72476,152686,1261
2020-07-24,104.47411686868678,104.53320253421715,102.82970983398317,103.48944091796875,6241000,1.70349270023398,-0.984675950718028,-0.94,XLV,4325652,72367,154023,1337
2020-07-27,103.4500587262687,104.53320834222485,103.12512135396358,104.26734161376953,5934200,1.4080869882612745,0.8172828875008378,0.79,XLV,4489496,51217,157228,1115
2020-07-28,104.3165781812969,104.83845526098729,103.95224535562544,104.14917755126953,6239400,0.8862099053618522,-0.16740063002737315,-0.16,XLV,4547963,58467,158575,1347
2020-07-29,104.3855088961047,105.66558323806737,104.31658187394117,105.24217224121094,5449800,1.3490013641261953,0.8566633451062415,0.82,XLV,4614051,66088,159814,1239
2020-07-30,104.22795471179433,104.69075364095926,103.39098160132755,104.51351165771484,5349200,1.299772039631705,0.2855569459205185,0.27,XLV,4679760,65709,161177,1363
2020-07-31,104.18857278324504,104.47412974564735,102.55401441007587,103.9128646850586,6920400,1.9201153355714808,-0.27570809818644193,-0.26,XLV,4745930,66170,162519,1342
2020-08-03,104.56274928792472,105.33079538387908,104.37565843955772,104.98616027832031,8811800,0.9551369443213531,0.4234109903955954,0.4,XLV,4893490,45123,165583,1001
2020-08-04,104.74983248405607,104.99600148948132,103.87347142574075,104.52336120605469,6092900,1.1225300637405695,-0.22647127800138378,-0.22,XLV,4946509,53019,166800,1217
2020-08-05,105.09448413105804,105.19295023919169,104.74000013179086,105.005859375,4406600,0.45295010740082375,-0.08862475605803866,-0.08,XLV,5005677,59168,168046,1246
2020-08-06,104.87783990991765,105.32094109244633,103.68638288496936,104.444580078125,5369700,1.634558207476971,-0.4332598317926539,-0.41,XLV,5063083,57406,169282,1236
2020-08-07,104.33627207379814,104.79907101360565,104.040873769919,104.77938079833984,4274000,0.7581972436866522,0.4431087245417018,0.42,XLV,5121985,58902,170585,1303
2020-08-10,104.79907042805009,104.8876876649741,104.1491806406796,104.42489624023438,4640200,0.738507024294492,-0.37417418781571143,-0.36,XLV,5254020,40677,173365,927
2020-08-11,105.00584581475339,105.10431191017133,103.51898298275344,103.76515197753906,8115900,1.5853289274178906,-1.240693837214323,-1.18,XLV,5306370,52350,174591,1226
2020-08-12,104.32641805783221,105.84281998280098,104.28703762924535,105.5080337524414,8205500,1.555782353555628,1.1816156946091922,1.13,XLV,5358060,51690,175845,1254
2020-08-13,105.3800119433157,105.478485543703,104.66120274036642,105.37017059326172,5323300,0.8172828033365818,-0.009841350053974907,-0.01,XLV,5410146,52086,177032,1187
2020-08-14,105.17324009358957,105.63603901091163,104.7596779807628,105.16339874267578,3826200,0.8763610301488285,-0.00984135091378846,-0.01,XLV,5463266,53120,178042,1010
2020-08-17,105.3504773623695,106.18745041399966,105.30124807255672,105.78373718261719,4610200,0.8862023414429387,0.4332598202476845,0.41,XLV,5582351,37946,180709,834
2020-08-18,106.00037279613973,106.17761477646117,105.20278012845246,105.75420379638672,4220500,0.9748346480087093,-0.2461689997530101,-0.23,XLV,5624067,41716,181742,1033
2020-08-19,105.85266998155117,106.14807578649237,105.18309000116861,105.4095687866211,6308100,0.964985785323762,-0.4431011949300796,-0.42,XLV,5671585,47518,182929,1187
2020-08-20,104.94676289941762,105.31108818718567,104.79906000675003,105.07476806640625,4938300,0.5120281804356495,0.12800516698862907,0.12,XLV,5718009,46424,183902,973
2020-08-21,104.90738213145877,105.32094424921203,104.36580732548545,105.18309020996094,6466700,0.9551369237265845,0.27570807850216283,0.26,XLV,5763750,45741,184894,992
2020-08-24,105.68527565900617,105.7246636000478,104.06055877532641,104.70059967041016,6363200,1.6641048247213917,-0.9846759885960097,-0.93,XLV,5871907,34983,187324,779
2020-08-25,105.23232680615271,105.44894921563034,104.82860604023186,105.4095687866211,5096500,0.6203431753984745,0.1772419804683807,0.17,XLV,5912780,40873,188299,975
2020-08-26,105.19293794256471,105.39971899921827,104.14917628340845,105.28155517578125,6995300,1.2505427158098144,0.0886172332165387,0.08,XLV,5960351,47571,189289,990
2020-08-27,105.45879858549372,106.60102635677038,104.71044271853599,106.10868835449219,7775200,1.8905836382343892,0.6498897689984631,0.62,XLV,6008266,47915,190223,934
2020-08-28,106.40407937294286,106.40407937294286,105.55725746592765,106.34500122070312,5159600,0.8468219070152117,-0.059078152239735005,-0.06,XLV,6053001,44735,191173,950
2020-08-31,106.11853178172346,107.11305666927784,106.02991454557085,106.60102844238281,6721100,1.0831421237069918,0.4824966606593506,0.45,XLV,6162859,36967,193316,688
2020-09-01,106.46316447944209,106.63055758489779,105.00584079449305,105.64588165283203,10999300,1.624716790404733,-0.8172828266100538,-0.77,XLV,6202211,39352,194276,960
2020-09-02,105.74435073038099,108.0484963829876,105.30124955342811,107.762939453125,8495800,2.7472468295594865,2.0185887227440134,1.91,XLV,6247785,43869,195066,790
2020-09-03,107.90079746443135,108.05834171732972,104.08024979126357,104.82860565185547,13337300,3.9780919260661562,-3.0721918125758805,-2.85,XLV,6293440,45655,195948,882
2020-09-04,105.19292690355977,105.38001021376705,102.81001305792309,104.08023834228516,14715500,2.5699971558439643,-1.1126885612746094,-1.06,XLV,6343150,49710,196787,839
2020-09-08,103.91286155733238,103.95224950052807,102.0813635173842,102.3669204711914,9660200,1.8708859831438645,-1.5459410861409708,-1.49,XLV,6465327,28224,199295,619
2020-09-09,103.13496450384322,105.03538952796444,103.1152742888832,104.17872619628906,8200800,1.920115239081241,1.043761692445841,1.01,XLV,6504424,39097,200135,840
2020-09-10,104.4741256813702,104.4741256813702,102.30784141205093,102.58354949951172,9186200,2.166284269319263,-1.8905761818584779,-1.81,XLV,6545488,41064,200924,789
2020-09-11,103.06602715865112,103.47958924372188,102.19951505005318,102.98725128173828,8764300,1.2800741936686961,-0.07877587691284305,-0.08,XLV,6590173,44685,201721,797
2020-09-14,103.82423816574125,105.02554406831997,103.61745711058154,104.46427154541016,5846900,1.4080869577384334,0.6400333796689068,0.62,XLV,6693404,33594,203571,538
2020-09-15,105.00584029894684,105.43910011100509,104.33626036780278,104.60212707519531,5580500,1.1028397432023098,-0.40371322375152374,-0.38,XLV,6731879,38475,204364,793
2020-09-16,105.16340326452887,105.37018432983349,104.30673241185376,104.42489624023438,7193300,1.0634519179797337,-0.738507024294492,-0.7,XLV,6777938,46059,205349,985
2020-09-17,103.45989523742361,104.43472226291483,103.12510904154048,104.08023834228516,7597300,1.3096132213743488,0.6203431048615471,0.6,XLV,6824116,46178,206047,698
2020-09-18,104.20826354732213,104.59228658877174,102.95772081236018,103.9227066040039,8649300,1.6345657764115629,-0.2855569433182268,-0.27,XLV,6871803,47687,206820,773
2020-09-21,102.53670128439414,102.53670128439414,100.57928699242947,102.00286102294922,8783000,1.9574142919646675,-0.5338402614449222,-0.52,XLV,6984700,40435,208544,657
2020-09-22,101.83480246010211,102.10171882008041,100.86597956723793,101.78536987304688,7833300,1.2357392528424782,-0.0494325870552359,-0.05,XLV,7036575,51875,209258,714
2020-09-23,102.21046397507044,102.25000853604939,100.6386072735147,100.73746490478516,7681900,1.6114012625346987,-1.472999070285283,-1.44,XLV,7080317,43742,210070,812
