Submission Date,Open,High,Low,Close,Volume,Amplitude,Daily Change,Daily Change %,Ticker,Total Cases,Daily New Cases,Total Deaths,Daily New Deaths
2020-09-25,319.1181248146024,326.043002261089,318.1882404752242,325.2021484375,71069400,7.8547617858648096,6.0840236228975755,1.91,SPY,7176707,50272,211469,705
2020-09-28,329.64398519845355,331.36530238519066,328.58546086841676,330.60357666015625,64584600,2.7798415167738995,0.9595914617027006,0.29,SPY,7288752,38587,213115,518
2020-09-29,330.38593590657734,331.1773384718609,328.0611493597069,328.8031005859375,51304000,3.116189112153961,-1.5828353206398447,-0.48,SPY,7329811,41059,213977,862
2020-09-30,329.5153501027799,334.6595569591169,329.3076122283333,331.2960510253906,104081100,5.3519447307836,1.7807009226107198,0.54,SPY,7378334,48523,214514,537
2020-10-01,334.065991946112,335.10471151451344,331.41476032785135,333.4229736328125,88698700,3.6899511866620855,-0.6430183132994785,-0.19,SPY,7426820,48486,215218,704
2020-10-02,328.1403057647572,333.3933179997991,327.63576927311925,330.25732421875,89431100,5.757548726679829,2.1170184539927845,0.65,SPY,7478309,51489,215990,772
2020-10-05,332.4534651561859,336.3116050549942,332.4040138227672,336.11376953125,45713100,3.9075912322269915,3.6603043750640722,1.1,SPY,7602330,40675,217724,573
2020-10-06,336.2621994433775,338.4979555151759,330.79154682235594,331.33563232421875,90128900,7.7064086928199345,-4.926567119158733,-1.47,SPY,7646982,44652,218412,688
2020-10-07,334.49140547642617,337.9637470022001,334.4617286339013,337.10308837890625,56999600,3.5020183682987636,2.6116829024800836,0.78,SPY,7704547,57565,219203,791
2020-10-08,339.1706249816913,340.15989323003214,338.19122888658546,340.09063720703125,45242500,1.968664343446676,0.9200122253399741,0.27,SPY,7760683,56136,219884,681
2020-10-09,341.8515210995184,343.62231965312964,341.1887283035763,343.127685546875,59528600,2.433591349553353,1.2761644473566207,0.37,SPY,7818828,58145,220629,745
2020-10-12,345.8383087394127,350.2207601561271,345.3139977368495,348.6478271484375,80388500,4.906762419277584,2.809518409024804,0.81,SPY,7964181,46927,222440,590
2020-10-13,348.4994182602636,348.6873816431623,345.3436501243173,346.37249755859375,73255500,3.3437315188450043,-2.12692070166986,-0.61,SPY,8019042,54861,223181,741
2020-10-14,346.9858497566436,348.1531790832653,343.414605751452,344.19610595703125,57727900,4.738573331813313,-2.7897437996123244,-0.8,SPY,8080591,61549,224010,829
2020-10-15,340.02135608034916,344.2850995007018,339.4475938223034,343.77069091796875,60357700,4.837505678398372,3.7493348376195854,1.1,SPY,8144720,64129,224703,693
2020-10-16,345.2150493969607,346.98584806554027,343.3750248934642,343.56298828125,89501900,3.6108231720760955,-1.6520611157106941,-0.48,SPY,8215956,71236,225576,873
2020-10-19,344.90835534181844,345.58105047893014,337.38003875575237,338.3396301269531,68425600,8.201011723177771,-6.56872521486531,-1.9,SPY,8379147,60487,227628,674
2020-10-20,339.7740744677079,343.1573852636833,338.9628974238229,339.6949462890625,60051900,4.194487839860415,-0.07912817864541921,-0.02,SPY,8440777,61630,228463,835
2020-10-21,339.6454777556973,341.96039218313126,338.7254654671449,339.05194091796875,63575000,3.2349267159863757,-0.5935368377285499,-0.17,SPY,8513914,73137,229509,1046
2020-10-22,339.27942609351965,341.5349564661785,336.99421888135487,340.9117126464844,55399300,4.54073758482366,1.6322865529647288,0.48,SPY,8590186,76272,230367,858
2020-10-23,342.2175675530305,342.27692123439897,339.4476284555958,342.0691833496094,49143900,2.8292927788031648,-0.14838420342113068,-0.04,SPY,8670253,80067,231257,890
2020-10-26,338.45838837625956,339.29927251912926,332.0182417006067,335.747802734375,91473000,7.281030818522538,-2.7105856418845633,-0.8,SPY,8875481,69240,233450,770
2020-10-27,336.1138136956006,336.46993579917506,334.36278944947304,334.59033203125,65994100,2.1071463497020204,-1.5234816643505837,-0.45,SPY,8955682,80201,234372,922
2020-10-28,328.53597940123024,334.61997286994244,322.63004696514685,323.15435791015625,127094300,11.989925904795598,-5.381621491073986,-1.64,SPY,9043255,87573,235380,1008
2020-10-29,323.40169041765375,329.8220317626079,321.60121493929176,326.4387512207031,90597700,8.220816823316113,3.0370608030493713,0.94,SPY,9136553,93298,236488,1108
2020-10-30,324.75699220823026,326.1518641163939,319.13795558092835,323.0356750488281,120287300,7.013908535465532,-1.7213171594021333,-0.53,SPY,9235340,98787,237461,973
2020-11-02,326.6564025878906,328.79319553457486,323.7281467022949,326.6564025878906,86068300,5.065048832279956,0.0,0.0,SPY,9557743,89734,239916,855
2020-11-03,330.1089136034495,334.6199742558167,326.74540770511527,332.4237976074219,93294200,7.874566550701445,2.314884003972395,0.7,SPY,9662180,104437,241049,1133
2020-11-04,337.2019789726345,344.20601545815225,335.9456190973562,339.8532409667969,126959700,8.26039636079605,2.6512619941623825,0.79,SPY,9782438,120258,242348,1299
2020-11-05,345.49205493216294,348.4104085227646,345.1161281439419,346.4813232421875,82039700,3.294280378822691,0.9892683100245563,0.29,SPY,9911940,129502,243559,1211
2020-11-06,346.1746180874066,347.73767876838974,343.9190877722497,346.40216064453125,74973000,3.818590996140017,0.2275425571246501,0.07,SPY,10052012,140072,244874,1315
2020-11-09,360.0639615846726,360.469565184827,350.2603097289417,350.75494384765625,172304200,10.209255455885284,-9.309017737016347,-2.59,SPY,10416311,124124,247936,1066
2020-11-10,349.6964543696119,351.36832027236045,346.7484540505035,350.2405700683594,85552000,4.619866221856967,0.5441156987474756,0.16,SPY,10571784,155473,249712,1310
2020-11-11,352.5752244224408,353.7227793003958,351.24960849189097,352.84234619140625,58649000,2.4731708085048467,0.2671217689654668,0.08,SPY,10733453,161669,251228,1516
2020-11-12,351.7639945390848,352.8917748465008,347.49037860116624,349.41943359375,67546200,5.401396245334581,-2.3445609453348197,-0.67,SPY,10902075,168622,252593,1365
2020-11-13,351.4573422963045,355.04839109887246,350.9033544568526,354.2569885253906,62892200,4.145036642019875,2.799646229086136,0.8,SPY,11085797,183722,253930,1337
2020-11-16,357.1060527494804,358.886723468582,355.7309554331188,358.6789855957031,74541100,3.1557680354631543,1.5729328462227272,0.44,SPY,11542510,152555,257817,1208
2020-11-17,356.10689012825446,358.0359752753589,354.4943780640718,356.7499084472656,66111000,3.541597211287126,0.643018319011162,0.18,SPY,11716408,173898,259503,1686
2020-11-18,357.03679864495183,357.62046327479106,352.416902751381,352.45648193359375,70591300,5.20356052341009,-4.58031671135808,-1.28,SPY,11901426,185018,261408,1905
2020-11-19,351.7838015946351,354.3361004384954,350.34935053222546,353.9403991699219,59940900,3.9867499062699494,2.156597575286753,0.61,SPY,12099045,197619,263343,1935
2020-11-20,353.66341861817114,353.881058852616,351.43756493456027,351.5166931152344,70417300,2.443493918055708,-2.1467255029367607,-0.61,SPY,12298595,199550,265305,1962
2020-11-23,353.4457487802955,354.9692302938078,351.0616087449511,353.6238098144531,63230600,3.907621548856696,0.1780610341576221,0.05,SPY,12788855,161742,270058,1619
2020-11-24,356.3443143370891,359.9056861396439,355.43420443703553,359.322021484375,62415900,4.471481702608344,2.977707147285912,0.84,SPY,12970758,181903,272072,2014
2020-11-25,359.2330237422052,359.2627005853481,357.6007369891963,358.76806640625,45330900,1.661963596151793,-0.46495733595520505,-0.13,SPY,13173747,202989,274389,2317
2020-11-27,359.93540114858024,360.2717487725343,358.6889133379873,359.7672424316406,28514100,1.5828354345470075,-0.16815871693961526,-0.05,SPY,13495900,167171,277859,1754
2020-11-30,358.9362252794399,359.2231215566645,355.31552965410594,358.17449951171875,83872700,3.907591902558579,-0.7617257677211455,-0.21,SPY,13937595,158665,282897,1850
2020-12-01,361.64679687000694,363.7341383601376,361.0136507067003,362.0919494628906,74231400,2.720487653437317,0.44515259288368725,0.12,SPY,14144426,206831,285358,2461
2020-12-02,360.9048391301993,363.0218574213661,360.29149766444135,362.85369873046875,45927000,2.73035975692477,1.9488596002694294,0.54,SPY,14371445,227019,288207,2849
2020-12-03,362.7448889160538,364.2386936930658,361.5775595808084,362.7547912597656,62882000,2.6611341122574004,0.009902343711814865,0.0,SPY,14613053,241608,291022,2815
2020-12-04,363.3780422799781,365.88088989257807,363.2791094111255,365.8808898925781,50749900,2.601780481452579,2.5028476126000214,0.69,SPY,14852196,239143,293638,2616
2020-12-07,365.05974178283554,365.65330874326764,363.77370519362404,365.1289978027344,48944300,1.8796035496436048,0.06925601989883035,0.02,SPY,15429695,184588,300235,2305
2020-12-08,363.77372939333094,366.800887883837,363.7242780558676,366.19744873046875,42458900,3.076609827969378,2.423719337137811,0.67,SPY,15659797,230102,302987,2752
2020-12-09,366.8998360233274,367.0679947297608,362.02275049559216,362.9130859375,74098300,5.045244234168649,-3.9867500858273957,-1.09,SPY,15893712,233915,306460,3473
2020-12-10,361.44895197905737,363.91222037186634,360.5190373668981,362.79437255859375,57735400,3.3931830049682503,1.3454205795363805,0.37,SPY,16118331,224619,309225,2765
2020-12-11,360.98398797077584,362.8042379762932,359.36160369654,362.36895751953125,57698600,3.4426342797532357,1.3849695487554072,0.38,SPY,16372705,254374,312564,3339
2020-12-14,364.68388073509976,365.8314053962508,360.5586186389762,360.74658203125,69216200,5.2727867572745595,-3.9372987038497627,-1.08,SPY,16972754,190467,319695,2363
2020-12-15,363.4571572944864,365.6236572265625,361.9930595727679,365.6236572265625,63865300,3.6305976537946094,2.1664999320760785,0.6,SPY,17171059,198305,322694,2999
2020-12-16,365.8511987980102,367.1768146567878,364.91138186563313,366.19744873046875,58420500,2.2654327911546943,0.34624993245853375,0.09,SPY,17409637,238578,326179,3485
2020-12-17,367.9484403372163,368.4628489658047,367.06797709147696,368.2452087402344,64119500,1.3948718743277482,0.2967684030180635,0.08,SPY,17652964,243327,329533,3354
2020-12-18,368.5532188862956,368.7320389521145,364.6289400800548,366.7748718261719,136542300,4.103098872059718,-1.7783470601237354,-0.48,SPY,17893386,240422,332572,3039
2020-12-21,362.59228356697605,375.9943888030728,359.67143474280834,365.46343994140625,96386700,16.322954060264465,2.8711563744301998,0.79,SPY,18448340,170918,340468,2672
2020-12-22,365.8111549431686,365.93036830897773,363.6453646142756,364.84747314453125,47949000,2.285003694702141,-0.9636817986373671,-0.26,SPY,18645323,196983,343733,3265
2020-12-23,365.88071999074316,367.2119864904647,364.82762812799683,365.17535400390625,46201400,2.3843583624678786,-0.7053659868369095,-0.19,SPY,18888710,243387,347138,3405
2020-12-24,365.68201909405826,366.62584216161036,365.05614888578714,366.5960388183594,26457900,1.5696932758232265,0.914019724301113,0.25,SPY,19107944,219234,350379,3241
2020-12-28,369.31817017712484,370.16263864174135,368.65255208671476,369.7453918457031,39000400,1.5100865550265894,0.4272216685782837,0.12,SPY,19711243,187393,360397,2895
2020-12-29,371.37470485804255,371.563469473918,368.4141080100467,369.0400085449219,53680500,3.149361463871344,-2.3346963131206735,-0.63,SPY,19933828,222585,364187,3790
2020-12-30,369.91428473010353,370.6693432024787,369.14931202224545,369.5665588378906,49455300,1.520031180233218,-0.34772589221290673,-0.09,SPY,20210238,276410,368122,3935
2020-12-31,369.35791944056797,372.2191616133234,368.8115147184322,371.4442443847656,78520700,3.4076468948912293,2.0863249441976564,0.56,SPY,20490160,279922,371789,3667
2021-01-04,372.86490227937304,373.0040047507885,362.4432529518963,366.38739013671875,110210800,10.560751798892227,-6.477512142654291,-1.74,SPY,21287200,197079,383076,2908
2021-01-05,365.70189000424693,370.07321860319024,365.6521975554599,368.91082763671875,66426200,4.421021047730335,3.208937632471816,0.88,SPY,21536829,249629,386831,3755
2021-01-06,367.3014144133991,374.52407141039185,366.7152617683135,371.11639404296875,107997700,7.808809642078359,3.8149796295696774,1.04,SPY,21829542,292713,390948,4117
2021-01-07,373.64979339463497,377.42502506361325,373.4610287793098,376.6302490234375,68766800,3.963996284303448,2.980455628802531,0.8,SPY,22120943,291401,395058,4110
2021-01-08,378.1105356454251,379.00466627826285,374.6432819350956,378.77618408203125,71677200,4.361384343167231,0.6656484366061477,0.18,SPY,22413625,292682,398942,3884
2021-01-11,375.3884069383176,378.10060226075467,375.2592490051037,376.2229309082031,51034700,2.841353255650972,0.834523969885538,0.22,SPY,23058493,190867,408182,3029
2021-01-12,376.42161185261426,377.38526336467356,373.90806525823467,376.3023681640625,52547700,3.477198106438891,-0.11924368855176226,-0.03,SPY,23268237,209744,412282,4100
2021-01-13,376.2228951308927,378.37874093506036,375.38837124036706,377.31573486328125,45303600,2.9903696946932996,1.0928397323885406,0.29,SPY,23508812,240575,416451,4169
2021-01-14,378.1105130051827,378.6470034802669,375.6367446614096,375.994384765625,49989100,3.0102588188573236,-2.1161282395577246,-0.56,SPY,23737879,229067,420349,3898
2021-01-15,374.2657243022502,375.1201069722675,371.2654100849953,373.25238037109375,107160000,3.854696887272155,-1.0133439311564416,-0.27,SPY,23966924,229045,423973,3624
2021-01-19,375.8751885161074,376.7594049008451,374.2955506796921,376.18316650390625,51233300,2.4638542211529852,0.3079779877988358,0.08,SPY,24624508,147041,436140,3041
2021-01-20,378.62712019558325,382.283168678987,378.20987340091546,381.3890380859375,61836100,4.073295278071555,2.7619178903542547,0.73,SPY,24818021,193513,440168,4028
2021-01-21,381.98512667878754,382.44215171445364,380.7532146946304,381.73675537109375,47840100,1.6889370198232427,-0.24837130769378746,-0.07,SPY,25015048,197027,443952,3784
2021-01-22,379.7597195870754,381.62747662335846,379.35238701479983,380.3856201171875,52860500,2.2750896085586305,0.6259005301121192,0.16,SPY,25205890,190842,447598,3646
2021-01-25,381.1704926422267,382.2633021433925,375.994412749373,381.88580322265625,70402000,6.268889394019482,0.7153105804295592,0.19,SPY,25626335,121965,455529,2522
2021-01-26,382.89914458423044,383.3362805091639,381.041332062645,381.2897033691406,42665300,2.2949484465189016,-1.6094412150898165,-0.42,SPY,25772830,146495,458923,3394
2021-01-27,377.74294122245163,377.84229580548487,369.586436278746,371.9707946777344,123351100,8.255859526738845,-5.772146544717259,-1.53,SPY,25937386,164556,462381,3458
2021-01-28,373.9080846826603,379.4418046617425,373.44117573297933,375.1698303222656,94198100,6.000628928763149,1.2617456396053512,0.34,SPY,26093842,156456,465520,3139
2021-01-29,373.1828636149903,374.2160967484805,365.87079652079063,367.6590881347656,126765100,8.345300227689847,-5.5237754802246855,-1.48,SPY,26254093,160251,468628,3108
2021-02-01,371.285303537766,374.88171524037773,367.9670664884292,373.7789611816406,75817600,6.914648751948505,2.4936576438745988,0.67,SPY,26611108,125173,475566,2200
2021-02-02,377.1766541829316,380.7234036616752,373.86836177151724,379.06427001953125,64450700,6.855041890157963,1.8876158365996503,0.5,SPY,26727565,116457,478311,2745
2021-02-03,379.94848784335767,381.2002889155806,378.0012653122708,379.3623352050781,52427100,3.199023603309797,-0.5861526382795432,-0.15,SPY,26843960,116395,481421,3110
2021-02-04,380.4650737214778,383.72370387923917,379.4815331012843,383.6740417480469,47142600,4.242170777954868,3.208968026569096,0.84,SPY,26967101,123141,484206,2785
2021-02-05,385.6709714370589,385.93920152955207,383.62439432578066,385.18414306640625,48669800,2.3148072037714087,-0.4868283706526313,-0.13,SPY,27088471,121370,487077,2871
2021-02-08,386.73396961091925,388.01557399730854,385.8199802131739,387.9659118652344,38365200,2.195593784134644,1.231942254315129,0.32,SPY,27355844,79467,492878,1720
2021-02-09,387.07173551612374,388.3434256166888,386.6346299425054,387.70758056640625,35551100,1.7087956741834205,0.6358450502825121,0.16,SPY,27447943,92099,495384,2506
2021-02-10,389.56541460102875,389.72437587243417,384.9755177947106,387.5386962890625,59154400,4.7488580777235825,-2.026718311966249,-0.52,SPY,27547807,99864,497941,2557
2021-02-11,388.6911272248447,389.13820767771745,385.5715995646975,388.1645812988281,42913300,3.5666081130199245,-0.5265459260165812,-0.14,SPY,27645718,97911,500796,2855
2021-02-12,387.31019913965724,390.3403167771432,387.230703347643,390.08203125,50593300,3.1096134295002003,2.771832110342757,0.72,SPY,27740664,94946,505545,2190
2021-02-16,391.39339060273454,391.6020443080903,388.9792290301316,389.74420166015625,50972400,2.6228152779586935,-1.6491889425782915,-0.42,SPY,27997929,56507,512938,1577
2021-02-17,387.8765121072332,390.1019092932934,386.79358653922645,389.83367919921875,52290600,3.3083227540669213,1.957167091985525,0.5,SPY,28064583,66654,515076,2138
2021-02-18,387.05188692695725,388.96930604433226,385.2139332835811,388.1745300292969,59712800,3.755372760751129,1.122643102339623,0.29,SPY,28134016,69433,517062,1986
2021-02-19,389.5157625538972,389.82374055060643,387.0121603628889,387.4890441894531,83241000,2.8115801877175386,-2.0267183644440934,-0.52,SPY,28204076,70060,519200,2138
2021-02-22,384.53834826273555,387.08166774536755,384.2204257477166,384.508544921875,67414200,2.86124199765095,-0.029803340860553362,-0.01,SPY,28375711,55149,523618,1469
2021-02-23,382.15400020610656,386.4160599751289,377.72306494063423,384.9754943847656,107284100,8.692995034494686,2.8214941786590657,0.74,SPY,28446983,71272,525358,1740
2021-02-24,383.8131200268697,389.67470690157234,382.76002815120546,389.2176818847656,72433900,6.914678750366875,5.404561857895942,1.41,SPY,28519578,72595,527176,1818
2021-02-25,387.8665806918066,389.32700522432026,378.2993128684785,379.8392028808594,146670500,11.027692355841737,-8.0273778109472,-2.07,SPY,28589115,69537,529008,1832
2021-02-26,381.8460456383999,383.0680130398475,375.76592101835513,377.88201904296875,152701600,7.302092021492342,-3.9640265954311644,-1.04,SPY,28660132,71017,530521,1513
2021-03-01,383.0779351083503,388.3732279330125,378.0906505732534,387.04193115234375,105348800,10.282577359759102,3.963996043993461,1.03,SPY,28826596,51411,533913,1161
2021-03-02,387.2804198946143,387.52879120228073,383.4852990369681,384.02178955078125,79595300,4.043492165312614,-3.2586303438330333,-0.84,SPY,28881018,54422,535318,1405
2021-03-03,383.2766757549318,384.3098785656574,378.8258510053181,378.9351501464844,119940200,5.484027560339314,-4.341525608447398,-1.13,SPY,28946562,65544,536675,1357
2021-03-04,378.7364222341196,381.49830982688667,369.4572742739774,374.2458801269531,183433000,12.04103555290925,-4.490542107166448,-1.19,SPY,29010929,64367,537929,1254
2021-03-05,377.9813758376478,382.25338044694064,370.21234451036435,381.1307373046875,152039600,12.041035936576293,3.1493614670396823,0.83,SPY,29073165,62236,539552,1623
2021-03-08,382.15403382852435,385.1543483210763,378.9351513716961,379.2331848144531,123149200,6.219196949380205,-2.920849014071223,-0.76,SPY,29213075,42261,542240,863
2021-03-09,383.33626683253493,387.369814280615,382.7997763403915,384.6476745605469,113633600,4.5700379402235285,1.3114077280119432,0.34,SPY,29268069,54103,543445,1067
2021-03-10,387.1512302845303,388.8500814007046,385.64114377223774,387.04193115234375,109899400,3.208937628466856,-0.10929913218654974,-0.03,SPY,29326863,58794,544665,1220
2021-03-11,389.6746984498204,393.0724007466626,389.1878701006298,390.9662170410156,86245000,3.884530646032772,1.2915185911951994,0.33,SPY,29385905,59042,545766,1101
2021-03-12,389.51574152915816,391.64178404712874,388.65141427415904,391.4927673339844,64653600,2.9903697729697,1.9770258048262122,0.51,SPY,29447514,61609,547000,1069
2021-03-15,391.7609875140465,394.10562824370584,389.4759837868989,393.82745361328125,73427200,4.629644456806943,2.066466099234731,0.53,SPY,29585815,43199,549115,692
2021-03-16,394.48319604157007,395.23822421585874,392.5061397745664,393.33074951171875,73722500,2.7320844412923293,-1.1524465298513178,-0.29,SPY,29640154,54339,550004,889
2021-03-17,391.9597105533942,395.5263187450174,390.73771285570234,394.67193603515625,97959300,4.788605889315079,2.7122254817620615,0.69,SPY,29701930,61776,550844,840
2021-03-18,391.91005153911584,394.13544867902687,388.2043408384944,388.9295959472656,115349100,5.931107840532491,-2.980455591850216,-0.76,SPY,29764569,62639,551556,712
2021-03-19,388.6086504993499,390.29314203487473,385.88754176856423,388.2099609375,113624500,4.4056002663105005,-0.398689561849892,-0.1,SPY,29825558,60989,552578,1022
2021-03-22,388.7581343752593,392.7849686949258,388.6983324651012,391.3097839355469,73778600,4.086636229824592,2.551649560287558,0.66,SPY,29974924,48990,554432,594
2021-03-23,390.63203385575355,392.17696733119755,387.3926317017688,388.2298889160156,90686600,4.784335629428767,-2.402144939737923,-0.61,SPY,30034087,59163,555131,699
2021-03-24,389.7249800858464,391.46927347497746,386.2064923519218,386.2563171386719,97588600,5.2627811230556745,-3.4686629471745505,-0.89,SPY,30102425,68338,556008,877
2021-03-25,384.7213591602085,389.2764336157188,382.6481248498714,388.4292297363281,116128600,6.628308765847407,3.7078705761196034,0.96,SPY,30169206,66781,556770,762
2021-03-26,389.6552006238771,395.1173417240859,389.017303431085,394.6887512207031,114409100,6.100038293000921,5.033550596826046,1.29,SPY,30245419,76213,557614,844
2021-03-29,393.1139055384738,395.4562485701391,391.52909397698045,394.4894104003906,108107600,3.9271545931586616,1.375504861916852,0.35,SPY,30417215,57554,559343,580
2021-03-30,393.13385388493947,394.1604939534358,391.73839479388033,393.4428405761719,76262200,2.4220991595554437,0.3089866912324055,0.08,SPY,30480174,62959,560068,725
2021-03-31,394.0508356721947,396.7021653521025,394.0209347156495,395.03759765625,112734200,2.6812306364529945,0.9867619840553061,0.25,SPY,30552900,72726,560912,844
2021-04-01,397.10083458386333,399.3634517128567,396.8815507744028,399.3036193847656,99682900,2.4819009384539186,2.2027848009022932,0.55,SPY,30626807,73907,561600,688
2021-04-05,402.1443443174063,405.61300729751275,402.0646185742367,405.0348815917969,91684800,3.548388723276048,2.8905372743905673,0.72,SPY,30860489,56615,563801,404
2021-04-06,404.43687333345997,405.91202775718347,404.07803143440304,404.7956848144531,62021000,1.833996322780422,0.35881148099315396,0.09,SPY,30926838,66349,564527,726
2021-04-07,404.61625533506924,405.6329182229658,404.1278629307947,405.2641296386719,55836300,1.5050552921711073,0.6478743036026344,0.16,SPY,31005761,78923,565237,710
2021-04-08,406.59976328967423,407.24763760437395,405.6030242153478,407.1878356933594,57863100,1.6446133890261763,0.5880724036851461,0.14,SPY,31082328,76567,565978,741
2021-04-09,407.0582959638626,410.32759899766353,406.9287150138724,410.1481628417969,61104600,3.3988839837911087,3.0898668779342984,0.76,SPY,31161116,78716,566708,704
2021-04-12,409.5102665661528,410.58673141348424,408.86239223279176,410.2976989746094,56704900,1.724339180692482,0.7874324084565956,0.19,SPY,31338390,61513,568299,544
2021-04-13,410.18802231506163,412.18150042616793,409.77935565211743,411.513671875,56551000,2.402144774050498,1.3256495599383697,0.32,SPY,31412507,74117,569065,766
2021-04-14,411.4837812648366,412.61010129281743,409.5301811838959,410.1083068847656,61659900,3.0799201089215558,-1.3754743800709548,-0.33,SPY,31486300,73793,569785,720
2021-04-15,412.3908263438138,414.8029483546959,412.34100155593717,414.5138854980469,60229800,2.4619467987587313,2.12305915423309,0.51,SPY,31561198,74898,570452,667
2021-04-16,415.8893759028891,416.5472273375884,414.3743434708334,415.89935302734375,82037300,2.172883866755001,0.009977124454621844,0.0,SPY,31631803,70605,571207,755
2021-04-19,414.9026123339885,415.38102761694057,412.44066563025666,413.85601806640625,78498500,2.940361986683911,-1.0465942675822362,-0.25,SPY,31788891,34543,572754,502
2021-04-20,412.56027451004616,413.7364193191423,409.2510934780912,410.8259582519531,81851800,4.485325841051122,-1.7343162580930311,-0.42,SPY,31849774,60883,573483,729
2021-04-21,410.16809865657467,414.9325101273956,410.0185634637294,414.7132263183594,66793000,4.913946663666195,4.545127661784704,1.11,SPY,31914233,64459,574187,704
2021-04-22,414.5338498506027,415.42093185564414,409.78936187548504,410.9256286621094,97582800,5.6315699801590995,-3.608221188493303,-0.87,SPY,31974786,60553,574858,671
2021-04-23,411.5236670333282,416.88612825409047,411.4439412893375,415.38104248046875,73209200,5.4421869647529775,3.857375447140555,0.94,SPY,32038555,63769,575650,792
2021-04-26,416.07877085061153,416.85622612911084,415.45082035296537,416.2481994628906,52182400,1.4054057761454715,0.16942861227909134,0.04,SPY,32161420,39699,577209,496
2021-04-27,416.56717499198413,416.7765121091303,414.94248535219776,416.15850830078125,51303100,1.8340267569325306,-0.4086666912028818,-0.1,SPY,32213879,52459,577756,547
2021-04-28,416.44754606110035,417.6436451055983,415.54050986233415,416.03887939453125,51238900,2.1031352432641484,-0.4086666665691041,-0.1,SPY,32269645,55766,578519,763
2021-04-29,418.9493779593755,419.34806750828966,415.0820254569766,418.6902160644531,78544300,4.266042051313036,-0.2591618949223857,-0.06,SPY,32326565,56920,579199,680
2021-04-30,416.2681499173161,417.1751861369732,414.98234797757567,415.939208984375,85527000,2.1928381593975246,-0.3289409329411228,-0.08,SPY,32381403,54838,579900,701
2021-05-03,418.0622733361526,418.4709400172454,416.3080332047567,416.8363037109375,68128300,2.1629068124887,-1.2259696252151002,-0.29,SPY,32497653,33582,581299,485
2021-05-04,414.7132542452733,415.2415247637895,410.32760818728076,414.26470947265625,101591200,4.913916576508768,-0.4485447726170264,-0.11,SPY,32542141,44488,581997,698
2021-05-05,416.0189767339039,416.2681615126828,413.7962375566928,414.394287109375,60162200,2.4719239559900075,-1.6246896245289122,-0.39,SPY,32587692,45551,582628,631
2021-05-06,414.474005334694,417.84298834955086,412.3310223596888,417.7034606933594,74321400,5.5119659898620625,3.229455358665348,0.78,SPY,32630953,43261,583234,606
2021-05-07,418.5207910529736,421.44122928600495,417.793160566854,420.7434997558594,67733800,3.648068719150956,2.222708702885768,0.53,SPY,32674529,43576,583955,721
2021-05-10,421.1222763715203,421.36148402550117,416.44756748557234,416.5771484375,81852400,4.9139165399288345,-4.545127934020286,-1.08,SPY,32761747,24837,585257,412
2021-05-11,411.75291767546656,413.91582443257477,408.7228223725479,412.8592834472656,116888000,5.193002060026856,1.1063657717990623,0.27,SPY,32796389,34642,585860,603
2021-05-12,409.88904170858723,411.2445923191875,402.68260687757703,404.0880126953125,134811000,8.561985441610489,-5.801029013274729,-1.42,SPY,32831811,35422,586525,665
2021-05-13,405.7425842274601,411.0053653483582,405.6927290226677,408.9421081542969,106394000,5.312636325690505,3.1995239268367754,0.79,SPY,32867378,35567,587127,602
2021-05-14,411.8625517435864,416.1285938411969,411.8326507875449,415.2215576171875,82201600,4.2959430536520244,3.35900587360112,0.82,SPY,32901026,33648,587762,635
2021-05-17,414.0354580166412,415.0321970893583,412.0120484976854,414.1650085449219,65129200,3.020148591672921,0.12955052828067437,0.03,SPY,32970329,19818,589000,414
2021-05-18,414.44410855774674,414.7032704593686,410.4272511729261,410.5967102050781,59810200,4.276019286442477,-3.8473983526686197,-0.93,SPY,32999031,28702,589615,615
2021-05-19,405.59307865736986,409.7095854948221,404.008236756808,409.52020263671875,106467100,5.701348738014076,3.9271239793488917,0.97,SPY,33027416,28385,590166,551
2021-05-20,410.45714875296113,415.2714156346834,410.32759822127946,413.9258117675781,78022200,4.943817413403963,3.4686630146169932,0.85,SPY,33055119,27703,590664,498
2021-05-21,415.51061317621054,416.83629317959014,413.09852164970886,413.5869140625,76578700,3.737771529881286,-1.9236991137105406,-0.46,SPY,33082762,27643,591254,590
2021-05-24,415.97908156367066,418.9493749551978,415.7199196706066,417.8031311035156,51376700,3.229455284591211,1.8240495398449639,0.44,SPY,33135569,16019,592289,372
2021-05-25,418.95934077786626,419.3381065102229,416.25818628067697,416.87615966796875,57451400,3.0799202295459054,-2.0831811098975095,-0.5,SPY,33159515,23946,592779,490
2021-05-26,417.50410070672774,418.2416779047509,416.39773490969304,417.7034606933594,43088600,1.84394299505783,0.19935998663163446,0.05,SPY,33183356,23841,593276,497
2021-05-27,418.79986473294304,419.3480590493842,417.6236895229869,417.9227294921875,56707700,1.724369526397254,-0.8771352407555355,-0.21,SPY,33205178,21822,593783,507
2021-05-28,419.5972481220444,419.8763338453259,418.42110331807675,418.6702880859375,58520200,1.4552305272491708,-0.926960036106891,-0.22,SPY,33225662,20484,594307,524
2021-06-01,421.19205099340206,421.34155577557243,417.8330450756988,418.301513671875,54216600,3.508510699873625,-2.890537321527063,-0.69,SPY,33271631,9558,595522,334
